chrom	start	end	gene	bp_overlap_v4.2.1	percent_overlap_v4.2.1	bp_flanking_plus_segdups_overlap_hifiasm	percent_flanking_plus_segdups_overlap_hifiasm	flanking_breaks_in_dip_bed
chr14	75013764	75051532	MLH3	36519	0.966929676	77768	1	0
chr14	75578620	75663214	FLVCR2	83209	0.98362768	124594	1	0
chr14	75902136	76084585	IFT43	178880	0.980438369	222449	1	0
chr14	75958099	75982991	TGFB3	24574	0.987224811	64892	1	0
chr14	76310712	76501837	ESRRB	183339	0.959262263	231125	1	0
chr14	77274956	77320884	POMT2	45619	0.993272078	85928	1	0
chr14	77320996	77331597	GSTZ1	10580	0.998019055	50601	1	0
chr14	77426675	77457952	VIPAS39	30656	0.980145155	71277	1	0
chr14	77505997	77616773	SPTLC2	106030	0.957156785	150776	1	0
chr14	78170373	79868290	NRXN3	1656210	0.975436373	1737917	1	0
chr14	80954989	81146302	TSHR	186916	0.977016721	231313	1	0
chr14	87837820	87993665	GALC	153324	0.983823671	195845	1	0
chr14	88384924	88470350	SPATA7	83423	0.976552806	125426	1	0
chr14	88562970	88627596	ZC3H14	62430	0.966019868	104626	1	0
chr14	88824153	88881078	TTC8	56119	0.985841019	96925	1	0
chr14	89954939	90044764	TDP1	88283	0.982833287	129825	1	0
chr14	90396502	90408268	CALM1	11371	0.966428693	51766	1	0
chr14	91271323	91417844	CCDC88C	143729	0.980944711	186521	1	0
chr14	91869412	91947987	FBLN5	77169	0.982106268	120483	1	0
chr14	91965991	92040896	TRIP11	72367	0.966117082	114905	1	0
chr14	92044496	92106621	ATXN3	58315	0.938672032	102125	1	0
chr14	92116122	92121917	NDUFB1	5071	0.875064711	45795	1	0
chr14	92794305	92839947	GOLGA5	44434	0.973533149	85642	1	0
chr14	92923150	92935285	CHGA	12004	0.98920478	52135	1	0
chr14	93207241	93229215	UBR7	20670	0.94065714	61974	1	0
chr14	94280460	94293268	SERPINA10	12808	1	52808	1	0
chr14	94304248	94323389	SERPINA6	19031	0.994253174	59141	1	0
chr14	94376747	94390693	SERPINA1	13561	0.972393518	53946	1	0
chr14	94612384	94624055	SERPINA3	11671	1	51671	1	0
chr14	94768216	94770230	GSC	2014	1	42014	1	0
chr14	95086228	95158010	DICER1	70601	0.983547407	111782	1	0
chr14	95533503	95544724	GLRX5	11014	0.981552446	51221	1	0
chr14	95709947	95714196	TCL1A	4147	0.975994352	44249	1	0
chr14	96392128	96489427	AK7	93987	0.965960596	137299	1	0
chr14	96797382	96931722	VRK1	131388	0.978025904	174340	1	0
chr14	99169287	99272197	BCL11B	101128	0.982683899	142910	1	0
chr14	100238298	100282788	YY1	43158	0.970060688	84490	1	0
chr14	100725705	100738224	DLK1	12003	0.95878265	52519	1	0
chr14	100779410	100861031	MEG3	79460	0.973523971	121621	1	0
chr14	101964573	102056443	DYNC1H1	88789	0.966463481	131870	1	0
chr14	102080742	102139699	HSP90AA1	55427	0.940125854	98957	1	0
chr14	102224500	102305190	MOK	78728	0.975684719	120690	1	0
chr14	102362941	102502477	TECPR2	131375	0.941513301	179536	1	0
chr14	102777449	102911500	TRAF3	127402	0.950399475	174051	1	0
chr14	102922663	102933596	AMN	10795	0.987377664	50933	1	0
chr14	102932380	103057549	CDC42BPB	120567	0.963233708	165169	1	0
chr14	103561896	103714249	KLC1	145413	0.954447894	192353	1	0
chr14	103697609	103715504	XRCC3	17895	1	57895	1	0
chr14	104689606	104722535	INF2	31001	0.941449786	72929	1	0
chr14	104769349	104795751	AKT1	25640	0.97113855	66364	0.999427728	1
chr14	105049395	105065445	GPR132	15487	0.964922118	56050	1	0
chr14	105140982	105168824	JAG2	23612	0.848071259	67842	1	0
chr14	105639559	105644790	IGHG2	0	0	24449	0.383640101	1
chr14	105703995	105708665	IGHA1	0	0	60391	0.56429112	0
chr14	105736343	105743071	IGHG1	0	0	30503	0.39545979	1
chr14	105851705	105856218	IGHM	0	0	32927	0.739716487	0
chr14	106235064	106235594	IGHV3-21	0	0	44502	1	0
chr15	20657638	20688408	NBEAP1	0	0	6892	0.009564385	0
chr15	22773063	22829789	NIPA1	51793	0.913038113	491547	1	0
chr15	22838644	22869362	NIPA2	30051	0.978286347	70718	1	0
chr15	22867052	22981063	CYFIP1	109160	0.957451474	154011	1	0
chr15	22983192	23039572	TUBGCP5	52611	0.933150053	90307	0.936989002	1
chr15	23565674	23630075	MKRN3	63562	0.986972252	104401	1	0
chr15	23643549	23647867	MAGEL2	4030	0.933302455	44318	1	0
chr15	23685400	23687305	NDN	1905	1	41905	1	0
chr15	24101827	24823365	PWRN1	693212	0.960742192	761538	1	0
chr15	24675775	24683393	NPAP1	7618	1	47618	1	0
chr15	24823637	24978723	SNRPN	145231	0.936454612	195086	1	0
chr15	24954986	24977850	SNURF	22539	0.985785514	62864	1	0
chr15	24981994	24982068	SNORD107	74	1	40074	1	0
chr15	24986925	24986995	SNORD108	70	1	40070	1	0
chr15	25051477	25051571	SNORD116-1	94	1	40094	1	0
chr15	25170723	25170804	SNORD115-1	81	1	40081	1	0
chr15	25278343	25278409	SNORD109B	66	1	40066	1	0
chr15	25333728	25439051	UBE3A	102542	0.973595511	145323	1	0
chr15	25677271	25865184	ATP10A	180973	0.963068016	227913	1	0
chr15	26543546	26939539	GABRB3	385491	0.973479329	435993	1	0
chr15	26866911	26949208	GABRA5	80406	0.977022249	122297	1	0
chr15	26971181	27541984	GABRG3	526042	0.921582402	610803	1	0
chr15	27754875	28099315	OCA2	334200	0.970270584	384440	1	0
chr15	30890559	30943108	FAN1	49619	0.944242517	92549	1	0
chr15	31001061	31161273	TRPM1	156429	0.976387537	200212	1	0
chr15	31923438	32173018	CHRNA7	243305	0.974857761	704069	1	0
chr15	32718004	32745106	GREM1	26697	0.985056453	67102	1	0
chr15	32765544	33194714	FMN1	418555	0.975266212	469170	1	0
chr15	34225013	34230156	EMC4	5040	0.979972779	45143	1	0
chr15	34229784	34338060	SLC12A6	106318	0.981916584	134022	0.903868462	0
chr15	34341719	34343136	NOP10	1384	0.976711362	22087	0.533283434	0
chr15	34343315	34357737	NUTM1	13725	0.951671058	21837	0.40125317	1
chr15	34790230	34795549	ACTC1	5098	0.958450837	45319	1	0
chr15	36889204	37101299	MEIS2	208777	0.984356067	252095	1	0
chr15	38252836	38357249	SPRED1	102035	0.977225058	144413	1	0
chr15	38488103	38565575	RASGRP1	76777	0.991029017	117472	1	0
chr15	39581079	39599466	THBS1	18235	0.99173329	58387	1	0
chr15	40161023	40221123	BUB1B	58295	0.969966722	100100	1	0
chr15	40382721	40394246	KNSTRN	11525	1	51525	1	0
chr15	40405485	40435947	IVD	29248	0.960147068	70462	1	0
chr15	40470984	40473158	CHST14	2174	1	42174	1	0
chr15	40594020	40664342	KNL1	65987	0.938354996	110322	1	0
chr15	40694774	40732340	RAD51	33872	0.9016664	77566	1	0
chr15	40769980	40772449	C15orf62	2469	1	42469	1	0
chr15	41387353	41402519	NDUFAF1	13636	0.899116445	55166	1	0
chr15	42359498	42412949	CAPN3	51761	0.968382257	93451	1	0
chr15	42723544	42737128	CDAN1	13278	0.977473498	53584	1	0
chr15	42738730	42920809	TTBK2	177250	0.973478545	222079	1	0
chr15	42942897	43106113	UBR1	157039	0.962154446	203216	1	0
chr15	43197227	43221125	EPB42	23526	0.984433844	63898	1	0
chr15	43232590	43266928	TGM5	33903	0.987331819	74338	1	0
chr15	43403061	43510728	TP53BP1	104159	0.967418058	147667	1	0
chr15	43533462	43590253	PPIP5K1	39396	0.693701467	144691	1	0
chr15	43599563	43618800	STRC	18328	0.95274731	99216	1	0
chr15	43628503	43668118	CATSPER2	36384	0.918439985	190575	1	0
chr15	44562696	44663678	SPG11	98368	0.974114199	140982	1	0
chr15	44711487	44718877	B2M	7287	0.986062246	47390	1	0
chr15	45092650	45114172	DUOX2	21273	0.988430443	75592	1	0
chr15	45114326	45118421	DUOXA2	4095	1	44095	1	0
chr15	45252234	45277846	SLC28A2	25062	0.978525691	65612	1	0
chr15	45361124	45402327	GATM	41011	0.995340145	81203	1	0
chr15	45511136	45586290	HMGN2P46	73924	0.983633606	115154	1	0
chr15	45587214	45615945	BLOC1S6	28527	0.992899655	68731	1	0
chr15	47184101	47774228	SEMA6D	583427	0.988646512	630127	1	0
chr15	48120990	48142672	SLC24A5	21682	1	61682	1	0
chr15	48178438	48304078	SLC12A1	124192	0.988475008	165640	1	0
chr15	48408313	48645721	FBN1	234904	0.989452756	277408	1	0
chr15	48712928	48811146	CEP152	96860	0.986173614	138218	1	0
chr15	50241947	50265965	HDC	23598	0.982513115	64018	1	0
chr15	50424380	50514421	USP8	68136	0.756721938	130041	1	0
chr15	50552473	50686797	TRPM7	128146	0.95400673	174324	1	0
chr15	50908672	51005895	AP4E1	94449	0.971467657	137223	1	0
chr15	51208057	51338601	CYP19A1	127494	0.97663623	170544	1	0
chr15	51447711	51622833	DMXL2	172970	0.987711424	167152	0.777010255	1
chr15	52115105	52191369	GNB5	73572	0.964701563	116264	1	0
chr15	52307283	52529050	MYO5A	214332	0.966473822	264822	1	0
chr15	53513741	53762878	WDR72	245502	0.985409634	289137	1	0
chr15	55202966	55319113	RAB27A	109940	0.946559102	156147	1	0
chr15	55408495	55418798	C15orf65	9766	0.947879258	50303	1	0
chr15	55826922	55993746	NEDD4	164193	0.984228888	206824	1	0
chr15	56918623	57299281	TCF12	369928	0.971811968	420658	1	0
chr15	57706695	57782762	POLR2M	74601	0.980727517	116067	1	0
chr15	57953424	58497866	ALDH1A2	534848	0.982378288	584442	1	0
chr15	58410569	58569844	LIPC	155026	0.973322869	199275	1	0
chr15	58588809	58749791	ADAM10	156557	0.972512455	200982	1	0
chr15	59132434	59372871	MYO1E	233084	0.969418184	280437	1	0
chr15	60488284	61229302	RORA	726963	0.981032849	781018	1	0
chr15	63042632	63071915	TPM1	29042	0.991769969	69283	1	0
chr15	63321378	63381846	CA12	59295	0.98060131	100468	1	0
chr15	64155817	64163022	PPIB	7205	1	47205	1	0
chr15	64963022	64990310	SPG21	26386	0.966945177	67288	1	0
chr15	65001512	65029639	MTFMT	26416	0.93916877	68127	1	0
chr15	65076816	65079939	KBTBD13	3123	1	43123	1	0
chr15	65194760	65211473	CILP	16369	0.97941722	56713	1	0
chr15	65611366	65660995	SLC24A1	49030	0.987930444	89629	1	0
chr15	65895079	66253747	MEGF11	352472	0.982724971	398666	0.999994983	1
chr15	66386837	66491544	MAP2K1	100036	0.955389802	144707	1	0
chr15	66490135	66497780	SNAPC5	7530	0.984957489	47645	1	0
chr15	66702236	66782849	SMAD6	79440	0.985448997	120613	1	0
chr15	67063763	67195169	SMAD3	127425	0.96970458	171406	1	0
chr15	67200667	67255195	AAGAB	53754	0.985805458	94528	1	0
chr15	68206992	68257211	CLN6	48709	0.969931699	90219	1	0
chr15	68277745	68295862	FEM1B	17903	0.98818789	58117	1	0
chr15	70654554	70763558	UACA	107121	0.982725405	149004	1	0
chr15	71792638	71818259	NR2E3	24552	0.958276414	65621	1	0
chr15	72199029	72231822	PKM	32263	0.983838014	72793	1	0
chr15	72340924	72376420	HEXA	34385	0.968700699	75496	1	0
chr15	72686179	72738475	BBS4	49620	0.948829738	140808	1	0
chr15	73319859	73368958	HCN4	48973	0.997433756	89099	1	0
chr15	73925989	73952137	LOXL1	25738	0.984320024	66148	1	0
chr15	73994673	74047827	PML	52215	0.982334349	118867	0.829271866	0
chr15	74179466	74212267	STRA6	32698	0.996859852	72801	1	0
chr15	74337759	74367646	CYP11A1	29347	0.981931944	69887	1	0
chr15	74409289	74433958	SEMA7A	24431	0.990352264	64669	1	0
chr15	74748845	74756607	CYP1A2	7377	0.950399382	47762	1	0
chr15	74890005	74902219	MPI	11649	0.953741608	52214	1	0
chr15	76215353	76311472	ETFA	91597	0.952954151	136119	1	0
chr15	76993359	77037475	PSTPIP1	43418	0.984178076	76235	0.906307956	1
chr15	78104606	78131535	CIB2	25810	0.958446285	66929	1	0
chr15	78565520	78595269	CHRNA5	28948	0.973074725	69749	1	0
chr15	78593052	78621295	CHRNA3	27167	0.961902064	68243	1	0
chr15	78624111	78727754	CHRNB4	100010	0.964946981	145646	1	0
chr15	79209788	79209871	MIR184	83	1	40083	1	0
chr15	79833585	79897379	MTHFS	62014	0.972097689	103794	1	0
chr15	80152490	80186946	FAH	33358	0.968133271	74456	1	0
chr15	80779343	80951776	CEMIP	170262	0.987409603	212433	1	0
chr15	82536750	82540459	RPS17	3625	0.977352386	186615	0.727816259	0
chr15	82659281	82709946	AP3B2	49176	0.970610875	90665	1	0
chr15	82836946	82986153	HOMER2	133683	0.895956624	190465	0.969267801	1
chr15	83654088	84039842	ADAMTSL3	378889	0.982203684	425754	1	0
chr15	84748592	84806445	ZNF592	55338	0.956527751	97853	1	0
chr15	84816680	84873482	ALPK3	56279	0.990792578	96802	1	0
chr15	84884654	84945798	SLC28A1	57448	0.939552532	101144	1	0
chr15	87859751	88256768	NTRK3	392557	0.988766224	437017	1	0
chr15	88803436	88875354	ACAN	67632	0.940404349	111918	1	0
chr15	88898683	88913381	MFGE8	14235	0.968499116	54698	1	0
chr15	89209869	89221614	RLBP1	11531	0.981779481	51745	1	0
chr15	89243949	89317261	FANCI	69717	0.950963007	113312	1	0
chr15	89305198	89334861	POLG	27630	0.931463439	69663	1	0
chr15	89608789	89655467	KIF7	45498	0.974720425	86678	1	0
chr15	89664367	89679427	PLIN1	14795	0.982403718	55060	1	0
chr15	89760591	89778754	MESP2	16954	0.933436106	58163	1	0
chr15	90083045	90102477	IDH2	18995	0.977511322	59432	1	0
chr15	90529923	90645345	CRTC3	112052	0.970802793	155422	1	0
chr15	90717346	90816166	BLM	93752	0.948714835	138820	1	0
chr15	90883695	90895776	FES	12081	1	52081	1	0
chr15	90998673	91022603	VPS33B	23651	0.988340995	63930	1	0
chr15	91099950	91301309	SV2B	197310	0.979891636	241359	1	0
chr15	92393881	92468728	ST8SIA2	74014	0.988870629	114847	1	0
chr15	92900189	93027996	CHD2	124334	0.972826215	167807	1	0
chr15	93035273	93089204	RGMA	53519	0.992360609	93931	1	0
chr15	96325938	96340263	NR2F2	13703	0.956579407	54325	1	0
chr15	98648539	98964530	IGF1R	311550	0.985945802	355991	1	0
chr15	99565417	99716466	MEF2A	149232	0.987970791	191049	1	0
chr15	99971437	100342005	ADAMTS17	356277	0.961434878	410568	1	0
chr15	100877714	100916626	ALDH1A3	36713	0.94348787	78912	1	0
chr15	101175727	101252048	CHSY1	74459	0.975603045	116321	1	0
chr16	77007	85851	MPG	7399	0.836612393	48844	1	0
chr16	153892	166764	HBM	0	0	52872	1	0
chr16	172876	173710	HBA2	834	1	40989	1	0
chr16	176680	177522	HBA1	842	1	40842	1	0
chr16	287440	352723	AXIN1	47527	0.72801495	105283	1	0
chr16	722582	726954	CCDC78	4372	1	44372	1	0
chr16	853634	981318	LMF1	92194	0.722048181	167684	1	0
chr16	981770	986979	SOX8	5095	0.978114801	45209	1	0
chr16	1078781	1080142	SSTR5	1361	1	41361	1	0
chr16	1153106	1221771	CACNA1H	62715	0.913347411	96098	0.857298339	0
chr16	1351931	1364113	GNPTG	2693	0.221063865	52182	1	0
chr16	1363205	1414751	UNKL	38517	0.747235479	91546	1	0
chr16	1444934	1475084	CLCN7	25147	0.834063018	70150	1	0
chr16	1510427	1612072	IFT140	96711	0.951458508	141645	1	0
chr16	1771890	1773150	MRPS34	1260	1	41260	1	0
chr16	1790413	1794971	IGFALS	4558	1	44558	1	0
chr16	1984193	1987749	GFER	3556	1	43556	1	0
chr16	2039815	2047866	NTHL1	8051	1	48051	1	0
chr16	2047967	2089491	TSC2	39304	0.946536942	109297	1	0
chr16	2088708	2135898	PKD1	37790	0.800805255	87190	1	0
chr16	2155698	2178129	TRAF7	20278	0.904016763	100713	1	0
chr16	2239402	2252300	ECI1	12371	0.959140952	52898	1	0
chr16	2275881	2340746	ABCA3	61781	0.952455099	104865	1	0
chr16	2475051	2509560	TBC1D24	33972	0.984438842	74509	1	0
chr16	2537979	2603188	PDPK1	46859	0.718597126	159534	1	0
chr16	3129777	3142804	ZNF213	12715	0.976049743	53027	1	0
chr16	3242028	3256627	MEFV	13654	0.935269539	54599	1	0
chr16	3581181	3611606	SLX4	29532	0.970649137	70425	1	0
chr16	3611728	3680143	DNASE1	66794	0.976306366	108415	1	0
chr16	3725054	3880713	CREBBP	152057	0.976859674	195659	1	0
chr16	3953387	4116442	ADCY9	154106	0.945116678	203055	1	0
chr16	4314761	4339597	GLIS2	23544	0.947978741	64836	1	0
chr16	4796968	4802880	ROGDI	5521	0.933863329	45912	1	0
chr16	5024844	5034141	NAGPA	9091	0.977842315	49297	1	0
chr16	5033923	5087379	ALG1	51847	0.969900479	152284	1	0
chr16	8537605	8590193	TMEM114	45143	0.858427778	92588	1	0
chr16	8674596	8784575	ABAT	103882	0.944562144	149979	1	0
chr16	8788823	8849325	PMM2	59012	0.975372715	100502	1	0
chr16	8892097	8975328	USP7	79836	0.95920991	123231	1	0
chr16	9753404	10182754	GRIN2A	417886	0.973299173	469350	1	0
chr16	10866222	10943021	CIITA	75787	0.986822745	116799	1	0
chr16	11249619	11381662	RMI2	125021	0.946820354	172043	1	0
chr16	11254408	11256204	SOCS1	1745	0.971603563	41796	1	0
chr16	11275639	11276480	PRM2	841	1	40841	1	0
chr16	11280841	11281330	PRM1	489	1	40489	1	0
chr16	11547722	11636381	LITAF	86007	0.970087639	128659	1	0
chr16	11965210	11968068	TNFRSF17	2858	1	42858	1	0
chr16	11976734	12574287	SNX29	577537	0.96650339	637553	1	0
chr16	13920154	13952348	ERCC4	31886	0.990433	72194	1	0
chr16	14672548	14694308	PLA2G10	18238	0.838143382	157772	0.522005545	0
chr16	15643267	15726353	NDE1	80573	0.969754231	123086	1	0
chr16	15703135	15857028	MYH11	147494	0.958419161	193893	1	0
chr16	15949577	16143074	ABCC1	183799	0.94988036	233497	1	0
chr16	16148928	16223522	ABCC6	69278	0.928734215	438213	0.870743528	0
chr16	17101769	17470960	XYLT1	361076	0.978019508	409191	1	0
chr16	18804860	18926408	SMG1	103619	0.852494488	161548	1	0
chr16	20028239	20073890	GPR139	44215	0.968543953	85651	1	0
chr16	20333052	20356301	UMOD	22614	0.972686997	63249	1	0
chr16	20536226	20576427	ACSM2B	36862	0.916942365	91308	1	0
chr16	20610243	20797581	ACSM3	182150	0.97230674	295236	1	0
chr16	21238874	21303083	CRYM	63133	0.983242225	104209	1	0
chr16	21663968	21761935	OTOA	93683	0.956270989	293155	1	0
chr16	21953288	21983660	UQCRC2	30138	0.992295535	274557	1	0
chr16	23182745	23216883	SCNN1G	32991	0.966401078	74138	1	0
chr16	23278231	23381294	SCNN1B	99875	0.969067464	143063	1	0
chr16	23388493	23453189	COG7	62067	0.959363794	104696	1	0
chr16	23520754	23557731	EARS2	35980	0.973037293	78088	1	0
chr16	23603160	23641310	PALB2	36407	0.954311927	78150	1	0
chr16	23835983	24220611	PRKCB	369748	0.961313269	424628	1	0
chr16	24256335	24362412	CACNG3	102821	0.969305316	146077	1	0
chr16	24845841	24911628	SLC5A11	48734	0.740784654	105766	0.999801488	1
chr16	27313668	27364778	IL4R	50530	0.988651927	91110	1	0
chr16	27402174	27452042	IL21R	49305	0.988710195	89868	1	0
chr16	28474111	28495575	CLN3	19501	0.90854454	93461	0.497323443	0
chr16	28605196	28623625	SULT1A1	7212	0.391339736	202473	0.895434664	1
chr16	28842411	28846348	TUFM	3937	1	43937	1	0
chr16	28843919	28844007	MIR4721	88	1	40088	1	0
chr16	28846600	28874212	SH2B1	23182	0.839562509	67612	1	0
chr16	28878405	28904466	ATP2A1	24611	0.944361306	66061	1	0
chr16	28931965	28939342	CD19	7351	0.996475532	47377	1	0
chr16	29790719	29805384	KIF22	14563	0.993044664	51206	0.936723681	1
chr16	29811382	29815892	PRRT2	4347	0.963858093	44510	1	0
chr16	29871159	29899547	SEZ6L2	27392	0.964914753	68388	1	0
chr16	29905012	29926236	KCTD13	20839	0.981860158	61224	1	0
chr16	30005514	30023270	DOC2A	16733	0.942385672	57756	1	0
chr16	30064164	30072207	ALDOA	7810	0.97103071	48043	1	0
chr16	30182827	30189076	CORO1A	5794	0.92718835	79537	0.440328626	0
chr16	30698209	30741409	SRCAP	41576	0.962407407	83200	1	0
chr16	30748293	30761176	PHKG2	11361	0.881859815	52883	1	0
chr16	30896607	30903560	CTF1	6708	0.964763411	46953	1	0
chr16	30985207	30989147	HSD3B7	3940	1	43940	1	0
chr16	31090842	31095980	VKORC1	4311	0.839042429	45138	1	0
chr16	31106107	31112791	BCKDK	6684	1	46684	1	0
chr16	31131433	31135727	PRSS8	4294	1	44294	1	0
chr16	31180138	31191605	FUS	11440	0.997645417	51467	1	0
chr16	31259967	31332892	ITGAM	69365	0.951182722	112925	1	0
chr16	31483002	31490860	SLC5A2	7858	1	47858	1	0
chr16	31527900	31528803	AHSP	903	1	40903	1	0
chr16	46656132	46689518	VPS35	32128	0.962319535	73386	1	0
chr16	46689643	46698394	ORC6	7788	0.889955434	48751	1	0
chr16	47461123	47701523	PHKB	237835	0.989330283	280400	1	0
chr16	49487524	49857919	ZNF423	359392	0.970293875	410395	1	0
chr16	50693588	50734041	NOD2	40297	0.996143673	80453	1	0
chr16	50742050	50801935	CYLD	58454	0.9761042	99885	1	0
chr16	51135975	51151367	SALL1	15028	0.976351351	55392	1	0
chr16	52552084	52652132	CASC16	99004	0.989565009	140048	1	0
chr16	53433977	53491648	RBL2	56759	0.984186159	97671	1	0
chr16	53598153	53703938	RPGRIP1L	103932	0.982483339	145785	1	0
chr16	53701692	54158512	FTO	449297	0.983531807	496820	1	0
chr16	54930865	54934485	IRX5	3620	1	43620	1	0
chr16	55389700	55506691	MMP2	114197	0.976117821	156991	1	0
chr16	55655604	55706192	SLC6A2	49940	0.987190638	115363	1	0
chr16	55802851	55833337	CES1	29600	0.970937479	102734	0.878939804	1
chr16	56191489	56357444	GNAO1	164770	0.99285951	205955	1	0
chr16	56466836	56520087	BBS2	52307	0.982272633	93251	1	0
chr16	56865207	56915850	SLC12A3	49492	0.977272278	90643	1	0
chr16	56932142	56944864	HERPUD1	12620	0.991982393	52722	1	0
chr16	56961923	56983845	CETP	21553	0.983167594	61922	1	0
chr16	57447425	57461270	COQ9	13743	0.992632719	53845	1	0
chr16	57882340	57971128	CNGB1	87223	0.982373744	128788	1	0
chr16	57999546	58021618	USB1	21074	0.954784342	62072	1	0
chr16	58157907	58198106	CSNK2A2	39409	0.98034777	80199	1	0
chr16	61647242	62037035	CDH8	384070	0.985317848	429793	1	0
chr16	64943753	65126112	CDH11	178435	0.978482005	222053	0.998623847	1
chr16	66366622	66404784	CDH5	37690	0.987631675	78162	1	0
chr16	66427295	66493529	BEAN1	64970	0.980916146	106234	1	0
chr16	66508003	66552544	TK2	43380	0.973934128	84541	1	0
chr16	66934444	66945096	CES2	10602	0.995306046	50652	1	0
chr16	67028984	67101058	CBFB	70261	0.974845298	112074	1	0
chr16	67154185	67159909	TRADD	5724	1	48343	1	0
chr16	67164681	67169945	HSF4	5264	1	45264	1	0
chr16	67170154	67175735	NOL3	5271	0.944454399	45581	1	0
chr16	67192155	67198918	E2F4	6763	1	46763	1	0
chr16	67277510	67289499	PLEKHG4	11989	1	51989	1	0
chr16	67430652	67437553	HSD11B2	6089	0.882335893	46901	1	0
chr16	67482571	67483547	AGRP	976	1	40976	1	0
chr16	67562467	67639177	CTCF	72881	0.950084735	116710	1	0
chr16	67939750	67944131	LCAT	4279	0.976717644	44381	1	0
chr16	68084751	68229259	NFATC3	140391	0.971510228	184508	1	0
chr16	68310974	68358563	PRMT7	47278	0.993464876	87589	1	0
chr16	68358327	68448508	SMPD3	89706	0.994732815	130181	1	0
chr16	68530090	68576072	ZFP90	44383	0.965225523	85982	1	0
chr16	68636189	68722616	CDH3	82022	0.949032131	126427	1	0
chr16	68737292	68835541	CDH1	94516	0.962004702	138249	1	0
chr16	69105653	69118719	HAS3	12862	0.984386959	53066	1	0
chr16	69320140	69339667	COG8	18560	0.950478824	59527	1	0
chr16	69706996	69726668	NQO1	19337	0.98297072	59672	1	0
chr16	69933081	69933180	MIR140	99	1	197347	0.834554066	0
chr16	70375977	70439237	ST3GAL2	59883	0.946617136	103260	1	0
chr16	70480568	70523560	COG4	39366	0.915658727	82992	1	0
chr16	70802084	71230722	HYDIN	336099	0.784109202	468638	1	0
